Molecule ChEMBL ID,Molecule Name,Smiles,Standard Value,Standard Units,pIC50,compound_class,Target Name
CHEMBL3717844,,C[C@@H]1CN(Cc2c[nH]nc2C(=O)N2CCC(O)C2)CCN1c1ccc(C(F)(F)F)cn1,10000.0,nM,5.0,Non-kinase / weak inhibitors,Kinase
CHEMBL3714944,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc(C(=N)N)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,476.0,nM,6.3223930472795065,Kinase inhibitors (high potency),Kinase
CHEMBL3718870,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3oc(=O)[nH]c3c2)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718179,,Cc1ccc(N2CCN(Cc3c[nH]nc3-c3ccc4c(c3)CNC(=O)O4)C[C@H]2C)nc1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716095,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(C#N)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3715530,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3oc(=O)[nH]c(=O)c3c2)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3714907,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc(C(N)=O)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,24.0,nM,7.619788758288394,Kinase inhibitors (high potency),Kinase
CHEMBL3719020,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc(C#N)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,102.0,nM,6.991399828238082,Kinase inhibitors (high potency),Kinase
CHEMBL3715575,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)C[C@H]3CF)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3715847,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1Cc1ccccc1F,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716594,,C[C@@H]1CN(Cc2c[nH]nc2C(=O)Nc2cc(-c3ccco3)n[nH]2)CCN1c1ccc(C(F)(F)F)cn1,5332.0,nM,5.273109859258178,Non-kinase / weak inhibitors,Kinase
CHEMBL3718082,,C[C@@H]1CN(Cc2c[nH]nc2C2CCNCC2)CCN1c1ccc(C(F)(F)F)cn1,431.0,nM,6.3655227298392685,Kinase inhibitors (high potency),Kinase
CHEMBL3718777,,C[C@@H]1CN(Cc2c[nH]nc2-c2c[nH]c(C(N)=O)c2)CCN1c1ccc(C(F)(F)F)cn1,2.0,nM,8.698970004336019,Kinase inhibitors (high potency),Kinase
CHEMBL3716876,,O=c1[nH]c(=O)c2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2o1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718060,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1cccc(C(F)(F)F)c1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3719002,,O=C1NCc2cc(-c3n[nH]cc3CN3CCCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716203,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)C(=O)NC(=O)C3)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3717784,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)C4(CC4)C3)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718704,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)C[C@H]3C(=O)O)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3717339,,C[C@@H]1CN(Cc2c[nH]nc2C(=O)Nc2ccncc2)CCN1c1ccc(C(F)(F)F)cn1,449.0,nM,6.347753658996677,Kinase inhibitors (high potency),Kinase
CHEMBL3718315,,C[C@@H]1CN(Cc2c[nH]nc2C(=O)N2CCC(O)CC2)CCN1c1ccc(C(F)(F)F)cn1,10000.0,nM,5.0,Non-kinase / weak inhibitors,Kinase
CHEMBL3719211,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)[C@H](CO)C3)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3715628,,O=C1NCc2cc(-c3n[nH]cc3CN3C4CC3CN(c3ccc(C(F)(F)F)cn3)C4)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718709,,Cc1cccc(N2CCN(Cc3c[nH]nc3-c3ccc4[nH]c(=O)oc4c3)CC2)c1C,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3715392,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3[nH]c(=O)oc3c2)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718172,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)C(C(F)(F)F)C3)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3715695,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)CC3C(F)(F)F)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716449,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)[C@H](C(F)(F)F)C3)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3719050,,O=C1NCc2cc(-c3n[nH]cc3CN3CCCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2N1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716969,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1cc(C#N)ccn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716374,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc3cc(F)ccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1,9798.0,nM,5.0088625648796885,Non-kinase / weak inhibitors,Kinase
CHEMBL3715353,,O=C1NCc2cc(-c3n[nH]cc3CN3C4CCC3CN(c3ccc(C(F)(F)F)cn3)C4)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716451,,Cc1nc(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)[nH]c1C,10000.0,nM,5.0,Non-kinase / weak inhibitors,Kinase
CHEMBL3716790,,N#Cc1c[nH]c(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C(F)(F)F)C2)c1,9.0,nM,8.045757490560675,Kinase inhibitors (high potency),Kinase
CHEMBL3718688,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc(C#N)[nH]2)CCN1c1ccc(C(F)(F)F)cn1,81.0,nM,7.0915149811213505,Kinase inhibitors (high potency),Kinase
CHEMBL3715382,,C[C@@H]1CN(Cc2n[nH]nc2-c2ccc(C#N)cc2)CCN1c1ccc(C(F)(F)F)cn1,40.0,nM,7.3979400086720375,Kinase inhibitors (high potency),Kinase
CHEMBL3718674,,C[C@@H]1CN(Cc2c[nH]nc2C2=CCN(C=O)CC2)CCN1c1ccc(C(F)(F)F)cn1,10.0,nM,8.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716738,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc3c([nH]2)CCCC3)CCN1c1ccc(C(F)(F)F)cn1,5012.0,nM,5.299988937677887,Non-kinase / weak inhibitors,Kinase
CHEMBL3719200,,C[C@@H]1CN(Cc2c[nH]nc2/C=C2\NC(=S)NC2=O)CCN1c1ccc(C(F)(F)F)cn1,10000.0,nM,5.0,Non-kinase / weak inhibitors,Kinase
CHEMBL3719242,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc(-c3ccccc3)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,1233.0,nM,5.909036923404268,Non-kinase / weak inhibitors,Kinase
CHEMBL3717458,,C[C@@H]1CN(Cc2c[nH]nc2-c2cc3ccccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1,192.0,nM,6.716698771296451,Kinase inhibitors (high potency),Kinase
CHEMBL3716533,,C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(=O)O)co2)CCN1c1ccc(C(F)(F)F)cn1,1042.0,nM,5.9821322810364945,Non-kinase / weak inhibitors,Kinase
CHEMBL3718520,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(C(F)(F)F)cc1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716086,,C[C@H]1CN(Cc2c[nH]nc2-c2ccc3[nH]c(=O)oc3c2)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3717382,,C[C@@H]1CN(Cc2c[nH]nc2C(=O)Nc2n[nH]cc2C#N)CCN1c1ccc(C(F)(F)F)cn1,10000.0,nM,5.0,Non-kinase / weak inhibitors,Kinase
CHEMBL3715076,,CNC(=O)c1c[nH]c(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)c1,11.0,nM,7.958607314841775,Kinase inhibitors (high potency),Kinase
CHEMBL3718584,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccnc3[nH]ccc23)CCN1c1ccc(C(F)(F)F)cn1,478.0,nM,6.320572103387881,Kinase inhibitors (high potency),Kinase
CHEMBL3717015,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc3cnccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1,975.0,nM,6.010995384301463,Kinase inhibitors (high potency),Kinase
CHEMBL3718351,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc(C(F)(F)F)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,1480.0,nM,5.8297382846050425,Non-kinase / weak inhibitors,Kinase
CHEMBL3717640,,Cc1cccc(N2CCN(Cc3c[nH]nc3-c3ccc4oc(=O)[nH]c(=O)c4c3)CC2)c1C,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3714851,,O=C1CNc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718093,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(Cl)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3717325,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc3ccccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1,374.0,nM,6.42712839779952,Kinase inhibitors (high potency),Kinase
CHEMBL3715791,,C[C@@H]1CN(Cc2c[nH]nc2C(=O)N2CC(O)C2)CCN1c1ccc(C(F)(F)F)cn1,10000.0,nM,5.0,Non-kinase / weak inhibitors,Kinase
CHEMBL3716429,,COC(=O)c1ccc(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)o1,984.0,nM,6.007004901568658,Kinase inhibitors (high potency),Kinase
CHEMBL3717955,,C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(=O)N[C@@H](C)CO)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,6.0,nM,8.221848749616356,Kinase inhibitors (high potency),Kinase
CHEMBL3719277,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc(C(N)=O)[nH]2)CCN1c1ccc(C(F)(F)F)cn1,28.0,nM,7.552841968657781,Kinase inhibitors (high potency),Kinase
CHEMBL3716075,,C[C@@H]1CN(Cc2c[nH]nc2/C=C2\NC(=O)NC2=O)CCN1c1ccc(C(F)(F)F)cn1,531.0,nM,6.274905478918531,Kinase inhibitors (high potency),Kinase
CHEMBL3715576,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3715397,,C[C@@H]1CN(Cc2c[nH]nc2-c2c[nH]c3ncccc23)CCN1c1ccc(C(F)(F)F)cn1,182.0,nM,6.739928612014925,Kinase inhibitors (high potency),Kinase
CHEMBL3718435,,O=C1Cc2ccc(-c3n[nH]cc3CN3CCCN(c4ccc(C(F)(F)F)cn4)CC3)cc2CN1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3719072,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)N3)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718133,,C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(=O)N(C)C)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,85.0,nM,7.070581074285707,Kinase inhibitors (high potency),Kinase
CHEMBL3719205,,CC(O)CNC(=O)c1c[nH]c(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)c1,14.0,nM,7.853871964321762,Kinase inhibitors (high potency),Kinase
CHEMBL3717960,,C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(N)=O)co2)CCN1c1ccc(C(F)(F)F)cn1,78.0,nM,7.107905397309519,Kinase inhibitors (high potency),Kinase
CHEMBL3717720,,C[C@@H]1CN(Cc2c[nH]nc2/C=C2\NC(=N)NC2=O)CCN1c1ccc(C(F)(F)F)cn1,99.0,nM,7.00436480540245,Kinase inhibitors (high potency),Kinase
CHEMBL3717521,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3cnccc3c2)CCN1c1ccc(C(F)(F)F)cn1,11.0,nM,7.958607314841775,Kinase inhibitors (high potency),Kinase
CHEMBL3718396,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc(C#N)c(=O)[nH]2)CCN1c1ccc(C(F)(F)F)cn1,49.0,nM,7.309803919971486,Kinase inhibitors (high potency),Kinase
CHEMBL3718732,,C[C@@H]1CN(Cc2c[nH]nc2C2CCN(C=O)CC2)CCN1c1ccc(C(F)(F)F)cn1,241.0,nM,6.617982957425132,Kinase inhibitors (high potency),Kinase
CHEMBL3714779,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc(C(N)=O)o2)CCN1c1ccc(C(F)(F)F)cn1,8.0,nM,8.096910013008056,Kinase inhibitors (high potency),Kinase
CHEMBL3718762,,C[C@H]1CN(Cc2c[nH]nc2-c2ccc3oc(=O)[nH]c(=O)c3c2)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3717344,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)C3)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3717601,,CC(=O)N1CC=C(c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)CC1,66.0,nM,7.180456064458132,Kinase inhibitors (high potency),Kinase
CHEMBL3718882,,C[C@@H]1CN(Cc2c[nH]nc2-c2c[nH]c(C#N)c2)CCN1c1ccc(C(F)(F)F)cn1,6.0,nM,8.221848749616356,Kinase inhibitors (high potency),Kinase
CHEMBL3717652,,C[C@@H]1CN(Cc2c[nH]nc2C2=CCNCC2)CCN1c1ccc(C(F)(F)F)cn1,278.0,nM,6.555955204081924,Kinase inhibitors (high potency),Kinase
CHEMBL3715243,,O=c1[nH]c(=O)c2cc(-c3n[nH]cc3CN3C4CCC3CN(c3ccc(C(F)(F)F)cn3)C4)ccc2o1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3715999,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)C[C@H]3CO)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718171,,NC(=O)c1c[nH]c(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C(F)(F)F)C2)c1,2.0,nM,8.698970004336019,Kinase inhibitors (high potency),Kinase
CHEMBL3717225,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)[C@@H](C(F)(F)F)C3)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3719189,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1C1CCCCC1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716814,,C[C@@H]1CN(Cc2n[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3716408,,Cc1cc(NC(=O)c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)n(CCN(C)C)n1,6194.0,nM,5.208028798979232,Non-kinase / weak inhibitors,Kinase
CHEMBL3716756,,C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(N)=O)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,3.0,nM,8.522878745280337,Kinase inhibitors (high potency),Kinase
CHEMBL3716689,,C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C#N)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,9.0,nM,8.045757490560675,Kinase inhibitors (high potency),Kinase
CHEMBL3717851,,C[C@@H]1CN(Cc2c[nH]nc2C2=CCN(C(=O)CCO)CC2)CCN1c1ccc(C(F)(F)F)cn1,80.0,nM,7.096910013008056,Kinase inhibitors (high potency),Kinase
CHEMBL3719170,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1nccc(C(F)(F)F)n1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3717140,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc(C(=O)O)o2)CCN1c1ccc(C(F)(F)F)cn1,435.0,nM,6.361510743045363,Kinase inhibitors (high potency),Kinase
CHEMBL3719384,,C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(=O)NCCO)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1,14.0,nM,7.853871964321762,Kinase inhibitors (high potency),Kinase
CHEMBL3717457,,C[C@@H]1CN(Cc2c[nH]nc2-c2nc3cc(C#N)ccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1,2448.0,nM,5.611188586526477,Non-kinase / weak inhibitors,Kinase
CHEMBL3718305,,FC(F)(F)c1ccc(N2CCN(Cc3c[nH]nc3-c3cccs3)CC2)nc1,4325.0,nM,5.364013888199167,Non-kinase / weak inhibitors,Kinase
CHEMBL3718226,,Cc1cnc(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)[nH]1,10000.0,nM,5.0,Non-kinase / weak inhibitors,Kinase
CHEMBL3718524,,C[C@@H]1CN(Cc2c[nH]nc2C(=O)Nc2nc[nH]c2C#N)CCN1c1ccc(C(F)(F)F)cn1,10000.0,nM,5.0,Non-kinase / weak inhibitors,Kinase
CHEMBL3715760,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)C(C)(C)NC(=O)O3)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718903,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)[C@H](CF)C3)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3718630,,O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2O1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3714983,,C[C@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(C(F)(F)F)cn1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
CHEMBL3717156,,C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(Cl)cc1,100.0,nM,7.0,Kinase inhibitors (high potency),Kinase
